"time","V","Vadj","D","rho","I","S","normPW"
"2008-11-23 04:00:00",9.1,9.15800515990846,181,1.26505005795358,0.0373626373626374,0.214630432341637,63.769696969697
"2008-11-23 04:10:00",9.4,9.45875283372042,181,1.26458290505182,0.0351063829787234,0.151162398462722,68.3515151515152
"2008-11-23 04:20:00",9.6,9.66119225660673,180,1.26505005795358,0.0333333333333333,0.143354903383362,72.4181818181818
"2008-11-23 04:30:00",9.7,9.75972027191703,179,1.26423015271308,0.0298969072164948,0.214260443157277,74.8060606060606
"2008-11-23 04:40:00",9.6,9.65910459901067,178,1.26423015271308,0.0427083333333333,0.354125682167997,72.1454545454545
"2008-11-23 04:50:00",9,9.0542953632162,179,1.2637631301225,0.0355555555555556,0.38615402686834,60.4424242424242
"2008-11-23 05:00:00",8.4,8.45171652413433,179,1.26423015271308,0.0345238095238095,0.234029944850349,50.2060606060606
"2008-11-23 05:30:00",8.8,8.85417921575978,180,1.26423015271308,0.0340909090909091,0.0310666611450745,55.5333333333333
"2008-11-23 05:40:00",8.4,8.45171652413433,179,1.26423015271308,0.0333333333333333,0.342404124290533,49.6181818181818
"2008-11-23 05:50:00",8.8,8.85417921575978,179,1.26423015271308,0.0397727272727273,0.24036726744637,54.6121212121212
"2008-11-23 06:00:00",9.1,9.15602623447886,180,1.26423015271308,0.0318681318681319,0.0871182271550696,62.1454545454545
"2008-11-23 06:20:00",8.8,8.85527016934595,181,1.26469752060687,0.025,0.0569577377711186,57.5878787878788
"2008-11-23 06:50:00",8.5,8.55655036403635,179,1.26610169994138,0.0317647058823529,0.0894575955263034,52.5333333333333
"2008-11-23 07:30:00",8.2,8.2494691087081,188,1.2637631301225,0.0353658536585366,0.10175351861262,48.8545454545455
"2008-11-23 07:40:00",8.2,8.24845353943664,190,1.26329645245258,0.0304878048780488,0.296603943674663,50.1393939393939
"2008-11-23 07:50:00",8.5,8.54812233556941,191,1.26236413034745,0.0305882352941176,0.593767602625858,52.2666666666667
"2008-11-23 08:00:00",9,9.04984005662247,192,1.26189848514998,0.0266666666666667,0.542987103188081,64.7636363636364
"2008-11-23 08:10:00",9.2,9.2509476134363,192,1.26189848514998,0.0315217391304348,0.737745659348465,67.0606060606061
"2008-11-23 08:20:00",9.1,9.15039383502939,190,1.26189848514998,0.0307692307692308,0.547312005996125,64.3575757575758
"2008-11-23 08:30:00",8.9,8.95148809557053,188,1.26283011932137,0.0303370786516854,0.195706511377643,61.0060606060606
"2008-11-23 08:40:00",9,9.05095306119114,190,1.26236413034745,0.03,0.399757838542453,63.4363636363636
"2008-11-23 08:50:00",9.4,9.45205517025014,191,1.26189848514998,0.0361702127659575,0.436938819314523,70.3090909090909
"2008-11-23 09:00:00",9.5,9.55495920313709,188,1.26283011932137,0.0326315789473684,0.138008980073234,71.3333333333333
"2008-11-23 09:20:00",9.7,9.7564062749655,188,1.26294274929891,0.0278350515463918,0.0548479734239645,72.630303030303
"2008-11-23 09:30:00",9.9,9.95756929094417,191,1.26294274929891,0.0282828282828283,0.440196551597089,79.8848484848485
"2008-11-23 09:40:00",10.8,10.8587914877187,194,1.26154414160312,0.0342592592592593,0.890178421050374,95.6606060606061
"2008-11-23 09:50:00",10.6,10.6563916846399,196,1.26107862715973,0.0339622641509434,0.940297164322178,93.1939393939394
"2008-11-23 10:00:00",10.3,10.3535223541901,196,1.2606134561427,0.0320388349514563,0.775322616601336,86.569696969697
"2008-11-23 10:10:00",10.3,10.3535223541901,196,1.2606134561427,0.0300970873786408,0.860244173930933,85.1757575757576
"2008-11-23 10:20:00",9.7,9.74920597251616,198,1.26014862817214,0.0298969072164948,0.722838019074625,73.9454545454545
"2008-11-23 10:30:00",9.4,9.44768413831463,199,1.26014862817214,0.0319148936170213,0.675244272284776,69.9151515151515
"2008-11-23 10:40:00",8.9,8.94514774797874,201,1.26014862817214,0.0393258426966292,0.517755138611388,59.4848484848485
"2008-11-23 10:50:00",8.9,8.94624747109629,202,1.2606134561427,0.050561797752809,0.414450333900676,59.1818181818182
"2008-11-23 11:00:00",9.7,9.74920597251616,202,1.26014862817214,0.0412371134020619,0.466617064016208,76.8363636363636
"2008-11-23 11:10:00",9.6,9.64869869444898,201,1.26014862817214,0.0291666666666667,0.474397212296719,72.1454545454545
"2008-11-23 11:20:00",9.8,9.84636528525045,200,1.25886407299562,0.0316326530612245,0.561310064752075,71.6727272727273
"2008-11-23 11:30:00",10.1,10.1452913174399,198,1.25793639129113,0.0257425742574257,0.624537462628951,76.5818181818182
"2008-11-23 11:40:00",10.1,10.144045579299,198,1.25747306297021,0.0277227722772277,0.681318491283242,76.9212121212121
"2008-11-23 11:50:00",9.9,9.94195291906986,198,1.25701007583362,0.0363636363636364,0.688925450989093,75.3454545454545
"2008-11-23 12:00:00",8.6,8.63432509702947,200,1.25608512360711,0.0406976744186046,0.522255040177077,60.4606060606061
"2008-11-23 12:10:00",8.7,8.72723853807092,201,1.25285848292261,0.0402298850574713,0.177793268622056,60.9030303030303
"2008-11-23 12:20:00",10.3,10.3259362258516,200,1.25056387031653,0.0669902912621359,0.155032444693143,81.8
"2008-11-23 12:30:00",11,11.0384918410385,199,1.25423929682738,0.0336363636363636,0.597488540173814,91.4
"2008-11-23 12:40:00",10.9,10.9502238196371,197,1.25840006117365,0.0422018348623853,0.890994699639766,92.6727272727273
"2008-11-23 12:50:00",11,11.0574816653714,192,1.26072354725411,0.0318181818181818,0.591090615181417,93.9090909090909
"2008-11-23 13:00:00",11.2,11.2557564796601,193,1.259793123972,0.0383928571428571,0.74738224740538,97.6909090909091
"2008-11-23 13:10:00",11.6,11.662052711915,195,1.26118927446033,0.0370689655172414,0.95832881900109,101.169696969697
"2008-11-23 13:20:00",11.7,11.7669361107209,193,1.26258852291572,0.0324786324786325,0.881060852171213,101.315151515152
"2008-11-23 13:30:00",11.5,11.5629417823664,192,1.26165534588474,0.0330434782608696,0.95832881900109,99.2363636363636
"2008-11-23 13:40:00",11.4,11.4553432830444,193,1.25932842713542,0.0333333333333333,0.977233018749766,99.3393939393939
"2008-11-23 13:50:00",11.5,11.5558287504395,195,1.25932842713542,0.0391304347826087,0.995977687485111,98.6060606060606
"2008-11-23 14:00:00",11,11.0547608282376,197,1.259793123972,0.0836363636363636,0.754924631776881,89.9333333333333
"2008-11-23 14:10:00",10.1,10.1515292010316,195,1.26025816388487,0.0930693069306931,0.860244173930933,78.3636363636364
"2008-11-23 14:20:00",9.6,9.65820480768557,193,1.26387687855135,0.0760416666666667,0.761759191209567,74.1454545454545
"2008-11-23 14:30:00",9.4,9.4581582978218,192,1.26434446156228,0.0787234042553192,0.792257108256496,72.2666666666667
"2008-11-23 14:40:00",9.4,9.45144806558643,189,1.26165534588474,0.0446808510638298,0.664106979795693,70.0909090909091
"2008-11-23 14:50:00",8.9,8.9454069197209,188,1.26025816388487,0.0831460674157303,0.482924017635983,60.7454545454545
"2008-11-23 15:00:00",8.9,8.94320659816621,183,1.25932842713542,0.0775280898876404,0.41033694371928,60.3212121212121
"2008-11-23 15:10:00",8.6,8.63962613292465,181,1.25840006117365,0.0732558139534884,0.214630432341637,54.8909090909091
"2008-11-23 15:20:00",8.2,8.23575977725262,183,1.25747306297021,0.0634146341463415,0.187821412351138,49.3151515151515
"2008-11-23 15:30:00",8.2,8.23552787677953,186,1.25736684312099,0.0597560975609756,0.245108421995981,48.6121212121212
"2008-11-23 15:40:00",8.5,8.53055520782493,184,1.25459731262954,0.06,0.136734242555797,53.4606060606061
"2008-11-23 15:50:00",7.8,7.82421100410095,179,1.25275772712715,0.0961538461538462,0.0617048029364189,43.9151515151515
"2008-11-23 16:00:00",7.7,7.71918746130828,179,1.25046581763734,0.111688311688312,0.1576001289758,39.9818181818182
"2008-11-23 16:10:00",7.4,7.41392141710763,181,1.24818227889074,0.113513513513514,0.164610855668476,37.4363636363636
"2008-11-23 16:20:00",7.8,7.81087208952675,180,1.24636144405648,0.0820512820512821,0.202069248650673,40.3272727272727
"2008-11-23 16:30:00",7.6,7.60781977791589,176,1.24499930040177,0.0578947368421053,0.19050784291021,38.430303030303
"2008-11-23 16:40:00",6.9,6.90542285119646,175,1.24409285751833,0.0971014492753623,0.164610855668476,30.3090909090909
"2008-11-23 16:50:00",7.2,7.20129208970853,172,1.24183251439057,0.0638888888888889,0.220729126285548,32.4666666666667
"2008-11-23 17:00:00",7.3,7.2977760028839,170,1.24003014499378,0.105479452054795,0.187821412351138,33.9272727272727
"2008-11-23 17:10:00",7.5,7.49318637074599,174,1.23778452720132,0.0813333333333333,0.0683509333242252,37.8969696969697
"2008-11-23 17:20:00",8.4,8.39034330527022,175,1.23688855577374,0.0904761904761905,0.130698287582946,50.7090909090909
"2008-11-23 17:30:00",8.9,8.88548272648891,173,1.23510049859156,0.051685393258427,0.143354903383362,57.7939393939394
"2008-11-23 17:40:00",7.8,7.78446468939661,178,1.23376284462197,0.0782051282051282,0.173170519683666,45.4666666666667
"2008-11-23 17:50:00",8.2,8.18169935914158,179,1.23287268383941,0.0939024390243903,0.0919260863117573,49.7212121212121
"2008-11-23 18:00:00",7.9,7.87952737727092,179,1.23153984850553,0.112658227848101,0.182669736141961,47.1636363636364
"2008-11-23 18:10:00",7.7,7.6782015015168,175,1.23065289146664,0.11038961038961,0.118493696091929,42.5030303030303
"2008-11-23 18:20:00",8.5,8.47288672696809,181,1.22932484877801,0.123529411764706,0.126961987184456,56.2181818181818
"2008-11-23 18:30:00",8.4,8.37220196584683,185,1.22888280460369,0.0833333333333333,0.118493696091929,53.0727272727273
"2008-11-23 18:40:00",8.4,8.36935621376973,179,1.22763012080695,0.0678571428571429,0.0302212833753381,52.4363636363636
"2008-11-23 18:50:00",8.1,8.06755072405992,183,1.22630724352159,0.1,0.155394120190673,46.2848484848485
"2008-11-23 19:00:00",8.4,8.3653474208136,182,1.2258669177609,0.0988095238095238,0.167088524707495,52.1636363636364
"2008-11-23 19:10:00",8.1,8.06561976402349,182,1.22542690809911,0.0938271604938272,0.123433423990996,48.3878787878788
"2008-11-23 19:20:00",8.6,8.56042597118681,184,1.22410877230696,0.141860465116279,0.153249040291301,55.6121212121212
"2008-11-23 19:30:00",8.2,8.16226662368975,182,1.22410877230696,0.124390243902439,0.143354903383362,51.7818181818182
"2008-11-23 19:40:00",9.2,9.15547704228523,183,1.22323158938163,0.0815217391304348,0.147155126830712,64.4545454545455
"2008-11-23 19:50:00",9.2,9.15126905528779,182,1.22154572074691,0.0739130434782609,0.200763794564803,64.3878787878788
"2008-11-23 20:00:00",8.8,8.75234298563161,184,1.22110836101875,0.134090909090909,0.164610855668477,60.4909090909091
"2008-11-23 20:10:00",9.2,9.14908498144464,181,1.22067131436127,0.0641304347826087,0.14523015048771,66.3151515151515
"2008-11-23 20:20:00",9.3,9.24742844048293,181,1.22023458043842,0.11505376344086,0.113934207532701,66.7939393939394
"2008-11-23 20:30:00",8.6,8.55240552613303,182,1.22067131436127,0.123255813953488,0.200763794564803,55.5212121212121
"2008-11-23 20:40:00",9.5,9.44855208676139,184,1.22110836101875,0.0821052631578947,0.0919260863117573,69.1575757575758
"2008-11-23 20:50:00",9.6,9.54475848234521,183,1.21986105932211,0.0479166666666667,0.109712673040898,72.0727272727273
"2008-11-23 21:00:00",8.7,8.65096995639171,184,1.22029797230897,0.0758620689655173,0.112491381848212,55.3757575757576
"2008-11-23 21:10:00",9,8.94821107719864,183,1.21986105932211,0.0644444444444444,0.126961987184456,57.9757575757576
"2008-11-23 21:20:00",9.7,9.64303233001027,184,1.21942445908613,0.101030927835052,0.151162398462722,72.6969696969697
"2008-11-23 21:30:00",9.8,9.74244503444337,183,1.21942445908613,0.0418367346938775,0.0882724127165913,76.6424242424242
"2008-11-23 21:40:00",9.7,9.64303233001027,183,1.21942445908613,0.0422680412371134,0.0298156163003044,70.2848484848485
"2008-11-23 21:50:00",9.8,9.74477075547572,183,1.22029797230897,0.0520408163265306,0.1326501594688,74.7212121212121
"2008-11-23 22:00:00",9.8,9.74477075547572,179,1.22029797230897,0.0397959183673469,0.0894575955263034,74
"2008-11-23 22:10:00",10.4,10.3413893731579,178,1.22029797230897,0.0336538461538462,0.112491381848212,83.9151515151515
"2008-11-23 22:30:00",10.3,10.2396836137284,178,1.21948700288352,0.0339805825242718,0.18195677511412,85.7939393939394
"2008-11-23 22:40:00",9.9,9.84320172649788,179,1.21992409499925,0.0363636363636364,0.0504846745767638,78.3878787878788
"2008-11-23 22:50:00",10.6,10.5391856869573,174,1.21992409499925,0.0264150943396226,0.302834607123792,89.6181818181818
"2008-11-23 23:00:00",10.7,10.638611967023,172,1.21992409499925,0.0345794392523365,0.35977114054314,92.0424242424242
"2008-11-23 23:10:00",11.3,11.2378555594597,171,1.22079921988806,0.0327433628318584,0.37663022615641,99.6909090909091
"2008-11-23 23:20:00",11.9,11.8373870882183,169,1.22167560123758,0.0294117647058823,0.355318288941973,101.381818181818
"2008-11-23 23:30:00",12.9,12.8367347398703,169,1.22299253505135,0.0310077519379845,0.379425482335132,101.521212121212
"2008-11-23 23:40:00",13,12.9362443114972,170,1.22299253505135,0.0261538461538462,0.428844216785116,101.484848484848
"2008-11-23 23:50:00",13.3,13.2363585988174,170,1.22343214415812,0.0300751879699248,0.408371905384182,101.551515151515
"2008-11-24 00:00:00",13,12.9424480023229,169,1.22475286975455,0.0284615384615385,0.438380708403241,101.466666666667
"2008-11-24 00:10:00",12.5,12.4431691960902,169,1.22431231116831,0.0344,0.356157914755475,101.466666666667
"2008-11-24 00:20:00",12,11.9468750790673,167,1.22475286975455,0.0383333333333333,0.577690421020061,101.29696969697
"2008-11-24 00:30:00",11.8,11.7505800698261,165,1.22563493880011,0.0305084745762712,0.670337643244822,101.381818181818
"2008-11-24 00:40:00",12.5,12.4521340184969,163,1.22696042719823,0.0384,0.276441353827442,101.484848484848
"2008-11-24 00:50:00",12.8,12.7512317154917,161,1.22703158116534,0.0296875,0.0916100993899396,101.478787878788
"2008-11-24 01:00:00",13.1,13.0532299025202,161,1.22791784449591,0.0381679389312977,0.0888610519311583,101.50303030303
"2008-11-24 01:10:00",13.2,13.1512899118509,164,1.22747455285529,0.0439393939393939,0.393003808061055,101.539393939394
"2008-11-24 01:20:00",13,12.9504697110463,165,1.22703158116534,0.0423076923076923,0.684340867187828,101.490909090909
"2008-11-24 01:30:00",12.6,12.5535040067668,166,1.22747455285529,0.0380952380952381,0.64466725590073,101.448484848485
"2008-11-24 01:40:00",12.6,12.5550150207447,165,1.22791784449591,0.0404761904761905,0.486180953796005,101.515151515152
"2008-11-24 01:50:00",12.7,12.656181736789,165,1.22836145643395,0.0464566929133858,0.532368546999092,101.49696969697
"2008-11-24 02:00:00",13.1,13.0519134548129,167,1.22754636710171,0.0427480916030534,0.537172692373216,101.484848484848
"2008-11-24 02:10:00",13,12.9538412314549,167,1.22799016549907,0.0438461538461538,0.547081981653439,101.490909090909
"2008-11-24 02:20:00",12.8,12.7514787207618,166,1.22710288936793,0.0390625,0.671435360125662,101.454545454545
"2008-11-24 02:30:00",12.9,12.8541962989052,166,1.22799016549907,0.0341085271317829,0.701104947238073,101.551515151515
"2008-11-24 02:40:00",13.3,13.2511793090849,165,1.22754636710171,0.0548872180451128,0.626903242023082,101.49696969697
"2008-11-24 02:50:00",13.5,13.4504451633568,166,1.22754636710171,0.0422222222222222,0.694961405961945,101.515151515152
"2008-11-24 03:00:00",13.2,13.148632761355,166,1.22673068840625,0.0439393939393939,0.697534880616989,101.490909090909
"2008-11-24 03:10:00",13.3,13.2546360140016,166,1.22850727159004,0.0428571428571429,0.737745659348465,101.472727272727
"2008-11-24 03:20:00",12.9,12.8544491860498,168,1.2280626435511,0.0565891472868217,0.67504271790297,101.515151515152
"2008-11-24 03:30:00",13.2,13.1549770966031,169,1.22850727159004,0.0553030303030303,0.495653164581834,101.430303030303
"2008-11-24 03:40:00",13.4,13.3529469002911,170,1.22813527916411,0.0417910447761194,0.515574643974199,101.436363636364
"2008-11-24 03:50:00",13.3,13.2548990694235,170,1.22858041699636,0.0578947368421053,0.565136127182157,101.49696969697
"2008-11-24 04:00:00",12.9,12.8547026129668,168,1.22813527916411,0.0775193798449612,0.67241065325359,101.315151515152
"2008-11-24 04:10:00",11.6,11.5550823578584,170,1.22680179894786,0.0612068965517241,0.565136127182157,99.6848484848485
"2008-11-24 04:20:00",12.6,12.5572728026117,170,1.22858041699636,0.046031746031746,0.566174327744722,101.484848484848
"2008-11-24 04:30:00",12.4,12.3639289794127,172,1.23036419981595,0.0387096774193548,0.50880955090144,101.351515151515
"2008-11-24 04:40:00",11.8,11.7628286203788,174,1.22947166140477,0.0305084745762712,0.478500723648849,101.157575757576
"2008-11-24 04:50:00",11.1,11.0585682975676,170,1.22731774441979,0.0396396396396396,0.632897389934767,94.6242424242424
"2008-11-24 05:00:00",11.6,11.5606638500235,170,1.22858041699636,0.0637931034482759,0.544473372941206,98.8363636363636
"2008-11-24 05:10:00",12.5,12.453342677441,168,1.22731774441979,0.0496,0.639008067965196,101.436363636364
"2008-11-24 05:20:00",12.5,12.453342677441,171,1.22731774441979,0.056,0.522686724186436,101.381818181818
"2008-11-24 05:30:00",13.3,13.2503566087972,175,1.22731774441979,0.0488721804511278,0.474397212296719,101.484848484848
"2008-11-24 05:40:00",12.4,12.3509703382931,168,1.22649961682939,0.0540322580645161,0.617337358874997,101.327272727273
"2008-11-24 05:50:00",10.7,10.6652179713837,171,1.22909969395797,0.088785046728972,0.513352302555031,90.630303030303
"2008-11-24 06:00:00",10.6,10.5706613825675,174,1.230886825465,0.0839622641509434,0.436938819314523,89.169696969697
"2008-11-24 06:10:00",11.1,11.0719612721401,177,1.23178234152572,0.0369369369369369,0.435982834766445,97.1272727272727
"2008-11-24 06:20:00",10.8,10.766413103793,177,1.22962048099435,0.0342592592592593,0.485297760916309,92.0969696969697
"2008-11-24 06:30:00",10.9,10.8647858084748,177,1.22917367122655,0.0302752293577982,0.422130564047832,94.6545454545454
"2008-11-24 06:40:00",10.4,10.3664011383613,178,1.22917367122655,0.0326923076923077,0.290137476041646,87.369696969697
"2008-11-24 06:50:00",10.1,10.0673703362932,178,1.22917367122655,0.0306930693069307,0.346223953371498,80.7818181818182
"2008-11-24 07:00:00",9.9,9.86343317195444,178,1.22746176156074,0.0333333333333333,0.310443428090857,78.0121212121212
"2008-11-24 07:10:00",9.9,9.86223919625315,180,1.22701606012227,0.0313131313131313,0.236804748538085,77.6606060606061
"2008-11-24 07:20:00",9.8,9.76143927525163,181,1.22657068224201,0.0316326530612245,0.162601601742986,77.3090909090909
"2008-11-24 07:30:00",9.7,9.66183275203477,182,1.22657068224201,0.0298969072164948,0.13466123254703,75.769696969697
"2008-11-24 07:40:00",9.6,9.56106955453195,182,1.22612562756775,0.0270833333333333,0.160640827689072,73.6787878787879
"2008-11-24 07:50:00",9.7,9.65949587136507,185,1.22568089574782,0.0412371134020619,0.314107817258197,78.1636363636364
"2008-11-24 08:00:00",10,9.95121178660373,186,1.22308641881811,0.03,0.558227163406148,79.8727272727273
"2008-11-24 08:10:00",10.2,10.1490104444415,189,1.22264343206736,0.0352941176470588,0.943763323771708,81.9515151515152
"2008-11-24 08:20:00",10.1,10.0482973655284,192,1.22220076608906,0.0435643564356436,0.931697948841756,81.5757575757576
"2008-11-24 08:30:00",10.3,10.2460371521366,190,1.22175842053492,0.0407766990291262,0.963205286520995,84.4909090909091
"2008-11-24 08:40:00",10.1,10.0470849744252,192,1.22175842053492,0.0405940594059406,0.743310330475559,81.2484848484848
"2008-11-24 08:50:00",9.4,9.34737052488819,198,1.22043330294215,0.0425531914893617,0.558227163406148,69.2787878787879
"2008-11-24 09:00:00",9.7,9.64336715776936,201,1.21955148697182,0.0309278350515464,0.57399181483968,73.5939393939394
"2008-11-24 09:10:00",9.3,9.24570253270671,198,1.21955148697182,0.0290322580645161,0.506462091328111,65.9151515151515
"2008-11-24 09:20:00",9.1,9.04795994196623,200,1.21999223561185,0.0296703296703297,0.551889840810126,62.9575757575758
"2008-11-24 09:30:00",9.1,9.04484639734945,200,1.21873321369687,0.0274725274725275,0.535676410697793,63.1151515151515
"2008-11-24 09:40:00",8.7,8.64727073153189,199,1.21873321369687,0.028735632183908,0.541930464749141,57.7090909090909
"2008-11-24 09:50:00",9.2,9.14424031380384,198,1.21873321369687,0.033695652173913,0.53138417735605,64.9757575757576
"2008-11-24 10:00:00",8.8,8.74666464798628,198,1.21873321369687,0.0340909090909091,0.525073860432495,57.5454545454545
"2008-11-24 10:10:00",9.1,9.04484639734945,199,1.21873321369687,0.043956043956044,0.568486904802308,64.7030303030303
"2008-11-24 10:20:00",9.5,9.44242206316701,201,1.21873321369687,0.04,0.631388060275445,71.1393939393939
"2008-11-24 10:30:00",9.4,9.3419028873802,202,1.2182929199058,0.0393617021276596,0.601166776900106,70.7333333333333
"2008-11-24 10:40:00",9.4,9.3419028873802,205,1.2182929199058,0.0425531914893617,0.571351160599802,70.2060606060606
"2008-11-24 10:50:00",9.3,9.24252094176977,208,1.2182929199058,0.0451612903225806,0.587263263971774,67.1333333333333
"2008-11-24 11:00:00",9.2,9.14093795153984,214,1.21741328602861,0.0521739130434783,0.616683959822434,61.9818181818182
"2008-11-24 11:10:00",8.7,8.64310788542869,217,1.21697394525415,0.0586206896551724,0.631388060275445,51.630303030303
"2008-11-24 11:20:00",8.2,8.14441857691723,216,1.21609621431635,0.0487804878048781,0.654817601347046,45.5333333333333
"2008-11-24 11:30:00",8.5,8.44137052240614,217,1.21565782346765,0.0435294117647059,0.582771391736904,52.6666666666667
"2008-11-24 11:40:00",9.4,9.33516269536679,221,1.21565782346765,0.206382978723404,0.590187859605824,69.1878787878788
"2008-11-24 11:50:00",8.6,8.53965473299013,231,1.21521974857631,0.0697674418604651,0.482150204681573,52.8121212121212
"2008-11-24 12:00:00",8.3,8.24077003703821,231,1.21478198930088,0.044578313253012,0.639008067965196,48.8545454545455
"2008-11-24 12:10:00",8.6,8.53965473299013,234,1.21521974857631,0.0744186046511628,0.647159380097045,51.7515151515152
"2008-11-24 12:20:00",7.1,7.05018007025929,241,1.21521974857631,0.111267605633803,0.656293992270906,31.8909090909091
"2008-11-24 12:30:00",7.8,7.74619883232563,249,1.21565782346765,0.11025641025641,0.703933819325948,44.0787878787879
"2008-11-24 12:40:00",8.4,8.34105811129269,258,1.21521974857631,0.0488095238095238,0.672920636050726,51.4424242424242
"2008-11-24 12:50:00",8.9,8.83648835296868,262,1.21478198930088,0.0685393258426966,0.561963463804638,59.9212121212121
"2008-11-24 13:00:00",8.9,8.83542755003497,269,1.21434454530041,0.0786516853932584,0.551264054057665,61.830303030303
"2008-11-24 13:10:00",8.9,8.8375496655363,280,1.21521974857631,0.10561797752809,0.46501502279049,62.6484848484849
"2008-11-24 13:20:00",10.5,10.4288286655648,288,1.21609621431635,0.122857142857143,0.346223953371498,90.0181818181818
"2008-11-24 13:30:00",11,10.9306978584518,298,1.21785294413119,0.0809090909090909,0.371065555029316,95.8787878787879
"2008-11-24 13:40:00",10.2,10.1418460896903,306,1.22005600662057,0.0901960784313726,0.32450531621399,86.1878787878788
"2008-11-24 13:50:00",10.6,10.5433814625316,310,1.22138167413953,0.106603773584906,0.395930330306753,92.5939393939394
"2008-11-24 14:00:00",11.1,11.0447124845742,312,1.22271022563425,0.113513513513514,0.29379758819944,95.2969696969697
"2008-11-24 14:10:00",10.3,10.2559450873827,315,1.22530617638403,0.0980582524271845,0.332767536233618,88.1878787878788
"2008-11-24 14:20:00",10.2,10.1576019436599,313,1.22575109511183,0.107843137254902,0.353319281700556,86.3151515151515
"2008-11-24 14:30:00",11.3,11.2530296042507,309,1.22575109511183,0.0690265486725664,0.345966643198819,99.0909090909091
"2008-11-24 14:40:00",10.7,10.656813622542,307,1.22619633706429,0.0700934579439252,0.279362744072981,92.8787878787879
"2008-11-24 14:50:00",10.8,10.7590160467727,308,1.22708779205307,0.0805555555555555,0.325640044240288,94.0242424242424
"2008-11-24 15:00:00",10,9.96325927026509,305,1.22753400579563,0.081,0.332144382894373,81.7818181818182
"2008-11-24 15:10:00",9.4,9.36659919705183,307,1.22798054417533,0.0702127659574468,0.338383797286813,69.0848484848485
"2008-11-24 15:20:00",10.1,10.0641119032153,305,1.22798054417533,0.0722772277227723,0.366680104319149,83.8
"2008-11-24 15:30:00",10.4,10.3643028086836,304,1.22842740754658,0.075,0.328859996574883,89.4606060606061
"2008-11-24 15:40:00",11,10.9622433553384,303,1.22842740754658,0.149090909090909,0.29968684502059,93.0787878787879
"2008-11-24 15:50:00",10.9,10.8625865975626,301,1.22842740754658,0.111926605504587,0.32450531621399,93.9757575757576
"2008-11-24 16:00:00",12.2,12.1581244486481,302,1.22842740754658,0.135245901639344,0.325640044240288,99.6848484848485
"2008-11-24 16:10:00",12.4,12.3559393663237,297,1.22798054417533,0.198387096774194,0.278016135930391,99.4
"2008-11-24 16:20:00",10.3,10.268384086945,298,1.22976995116138,0.0844660194174757,0.206338383278642,88.3030303030303
"2008-11-24 16:30:00",10.3,10.2694216824099,302,1.23014278470212,0.0961165048543689,0.287724930932997,87.1212121212121
"2008-11-24 16:40:00",10.9,10.8597395529599,302,1.22746176156074,0.11651376146789,0.311481628653422,93.8363636363636
"2008-11-24 16:50:00",9.7,9.66066402905833,296,1.22612562756775,0.0989690721649485,0.23180760343118,79.3575757575758
"2008-11-24 17:00:00",10.6,10.55063774938,294,1.22390518999519,0.171698113207547,0.16161526510903,91.1575757575757
"2008-11-24 17:10:00",10.8,10.7510045031141,293,1.22434863390461,0.109259259259259,0.207742891743504,94.0969696969697
"2008-11-24 17:20:00",11.3,11.2460204188987,286,1.22346206718926,0.152212389380531,0.164610855668476,96.3212121212121
"2008-11-24 17:30:00",10.8,10.7471120319183,292,1.22301926513816,0.126851851851852,0.112968245324317,94.5575757575758
"2008-11-24 17:40:00",12,11.9412355910203,286,1.22301926513816,0.095,0.133504643058169,100.733333333333
"2008-11-24 17:50:00",9.3,9.25780943323714,283,1.22434863390461,0.137634408602151,0.157320957221122,70.7878787878788
"2008-11-24 18:00:00",10.7,10.6488865913466,282,1.22346206718926,0.237383177570093,0.222308386972885,90
"2008-11-24 18:10:00",13,12.928544640992,281,1.22081005403784,0.102307692307692,0.103331657267403,101.369696969697
"2008-11-24 18:20:00",10.8,10.7354683477942,280,1.21904842336823,0.0962962962962963,0.103331657267403,97.4545454545455
"2008-11-24 18:30:00",12.7,12.6225978707039,285,1.21860880980048,0.0874015748031496,0.137794875290845,101.484848484848
"2008-11-24 18:40:00",12.9,12.8152199958988,288,1.21685352163368,0.117829457364341,0.105792854265107,101.309090909091
"2008-11-24 18:50:00",13.2,13.1101018174774,290,1.21597777242775,0.0886363636363636,0.1210307952406,101.30303030303
"2008-11-24 19:00:00",13.2,13.1085296743016,292,1.21554037035134,0.140909090909091,0.0987375913832701,101.375757575758
"2008-11-24 19:10:00",14.4,14.2967865260202,293,1.2146665095531,0.134722222222222,0.187341094463404,101.321212121212
"2008-11-24 19:20:00",15.1,14.9899733527455,294,1.21423005015333,0.0927152317880795,0.0972957022945516,101.412121212121
"2008-11-24 19:30:00",13.9,13.7987171922624,291,1.21423005015333,0.115827338129496,0.157194387799556,101.333333333333
"2008-11-24 19:40:00",14.2,14.0965312323832,294,1.21423005015333,0.113380281690141,0.135574755102851,101.351515151515
"2008-11-24 19:50:00",14.5,14.394345272504,292,1.21423005015333,0.103448275862069,0.107623890609146,101.278787878788
"2008-11-24 20:00:00",13.8,13.6994458455555,291,1.21423005015333,0.181884057971014,0.128595845340632,101.315151515152
"2008-11-24 20:10:00",13.9,13.7970648491509,294,1.21379390430199,0.116546762589928,0.122581725336707,101.29696969697
"2008-11-24 20:20:00",14.5,14.3926216052294,292,1.21379390430199,0.12551724137931,0.118493696091929,101.375757575758
